TWA\TWS,0,6,8,10,12,14,16,18,20,24,28,30,40,50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,4.37,5.14,5.52,5.82,5.92,6.11,5.98,6.21,6.2,6.21,6.21,6.21,4.69
50,0,4.6,5.34,5.81,6.18,6.31,6.63,6.46,6.69,6.77,6.88,6.88,6.88,5.19
55,0,4.77,5.53,6.1,6.52,6.69,7.08,6.91,7.17,7.35,7.45,7.45,7.45,5.65
60,0,4.93,5.72,6.33,6.79,7.08,7.5,7.47,7.64,7.83,8.02,8.02,8.02,6.12
65,0,5.01,5.88,6.55,7.14,7.42,7.86,8.01,8.17,8.3,8.6,8.69,8.69,6.6
70,0,5.09,5.96,6.82,7.39,7.78,8.19,8.45,8.71,8.88,9.16,9.36,9.34,7.08
75,0,5.14,6,7.01,7.68,8.14,8.54,8.84,9.15,9.45,9.69,9.85,10.03,7.55
80,0,5.21,6.06,7.1,7.94,8.43,8.88,9.21,9.54,9.96,10.13,10.32,10.58,7.96
85,0,5.29,6.14,7.18,8.09,8.7,9.19,9.52,9.86,10.41,10.53,10.82,10.99,8.33
90,0,5.34,6.25,7.23,8.16,8.9,9.47,9.76,10.06,10.9,10.84,11.22,11.33,8.56
95,0,5.37,6.33,7.29,8.26,9.12,9.74,10,10.25,11.29,11.14,11.6,11.66,8.73
100,0,5.41,6.42,7.39,8.4,9.29,10.05,10.27,10.5,11.51,11.46,11.92,12.09,8.95
105,0,5.37,6.43,7.43,8.45,9.41,10.25,10.54,10.83,11.73,11.77,12.28,12.52,9.17
110,0,5.35,6.4,7.35,8.52,9.5,10.41,10.84,11.28,12.02,12.09,12.6,12.81,9.33
115,0,5.37,6.37,7.2,8.45,9.41,10.51,11.14,11.76,12.32,12.37,12.89,12.94,9.53
120,0,5.44,6.4,7.14,8.35,9.35,10.52,11.3,12.07,12.67,12.67,12.98,13.02,9.66
125,0,5.42,6.4,7.1,8.26,9.34,10.55,11.36,12.16,12.89,12.93,12.98,13.13,9.69
130,0,5.34,6.31,7.07,8.24,9.38,10.56,11.31,12.13,12.82,12.93,12.92,13.13,9.75
135,0,5.14,6.11,7.03,8.15,9.28,10.38,10.94,11.87,12.55,12.68,12.89,12.89,9.72
140,0,4.85,5.82,6.82,7.95,8.94,10.08,10.49,11.51,12,12.32,12.51,12.45,9.61
145,0,4.53,5.43,6.49,7.75,8.63,9.82,10.23,11.2,11.55,11.84,12.02,12.09,9.44
150,0,4.24,5.03,6.18,7.45,8.34,9.51,9.96,10.91,11.17,11.37,11.52,11.64,9.2
155,0,3.88,4.66,5.83,6.96,8,9.21,9.64,10.57,10.8,10.88,10.93,10.97,8.68
160,0,3.49,4.3,5.4,6.31,7.28,8.64,8.97,9.69,9.81,9.93,10.12,10.06,8.01
180,0,2.52,3.01,3.78,4.37,4.95,5.53,5.97,6.67,6.7,6.78,6.92,6.98,5.48
