TWA\TWS,0,4,8,12,16,20,25,30,35,40,70
0,0,0,0,0,0,0,0,0,0,0,0
30,0,1.03,2.47,3.49,3.76,3.97,3.7,3.32,3.32,1.74,0
35,0,1.28,3.06,4.31,4.64,4.9,4.56,4.09,4.09,2.23,0.18
40,0,1.56,3.73,5.26,5.67,5.99,5.57,5,5,2.84,0.48
45,0,1.92,4.53,6.07,6.53,6.84,6.49,5.9,5.9,3.44,0.77
50,0,2.29,5.34,6.5,6.99,7.42,7.29,6.73,6.73,3.87,0.99
60,0,2.8,5.77,6.89,7.61,8.31,8.73,8.43,8.43,5.02,1.39
70,0,2.95,5.81,7.12,8.16,8.86,10.01,9.86,9.86,5.87,1.67
80,0,3.02,5.93,7.38,8.78,9.46,11.09,11.23,11.23,6.77,1.9
90,0,3.01,6.12,7.71,9.41,10.54,11.99,12.35,12.35,7.47,2.18
100,0,3.01,6.4,8.05,10.12,11.46,12.53,13.42,13.42,8.12,2.48
110,0,2.98,6.48,8.17,10.82,12.25,13.28,14.18,14.18,8.64,2.68
120,0,2.84,6.41,8.09,10.59,13.11,14.08,14.73,15.16,9.25,2.93
130,0,2.35,6.01,7.92,10.35,13.4,15.02,15.75,16.33,9.96,3.21
140,0,1.65,5.1,7.38,9.63,12.25,15.08,16.28,16.28,9.98,3.2
150,0,0.98,4.09,6.43,8.74,11.15,13.92,15.1,15.1,9.27,2.97
160,0,0.46,2.39,4.27,7.09,9.11,11.9,13.08,13.08,7.94,2.37
170,0,0.12,0.64,1.29,4.15,6.355,8.11,9.38,9,5.81,1.64
180,0,0.08,0.45,1.07,1.93,3.575,5,6,6,4.175,1
