TWA\TWS,0,2,4,8,10,12,16,18,20,24,28,32,36,40,50,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0.19,0.29,0.49,0.58,0.67,4.65,4.17,4.87,4.87,2.13,2.13,1.26,0.97,0.38,0
40,0,0.39,1.26,3.3,2.86,3.28,6.52,6.27,7.04,7.22,3.99,3.98,1.78,1.58,0.76,0
50,0,0.91,2.88,5.61,6.82,7.12,8.77,8.57,9.04,8.97,7.37,6.86,3.78,2.91,1.58,0
52,0,1.13,3.18,6.07,7.53,7.6,9.07,8.8,9.2,9.19,8.19,7.47,4.56,3.64,1.75,0
54,0,1.39,3.44,6.58,8.03,8.2,9.26,8.97,9.36,9.39,8.64,8.28,5.59,4.21,1.87,0
56,0,1.59,3.75,7.03,8.36,8.5,9.42,9.19,9.51,9.56,9.1,8.78,7.44,5.24,1.95,0
58,0,1.83,4.01,7.43,8.52,8.79,9.6,9.36,9.63,9.71,9.47,9.25,8.4,6.94,1.99,0
60,0,1.99,4.28,7.49,8.7,9.04,9.85,9.56,9.8,9.86,9.74,9.68,9.03,8.33,2.01,0
65,0,2.39,4.7,7.72,9.15,9.66,10.26,10.35,10.26,10.27,10.39,10.59,10.35,9.79,2.03,0
70,0,2.56,4.95,8.01,9.56,10.09,10.66,10.75,10.85,10.82,11.07,11.34,11.22,10.77,2.03,0
75,0,2.6,5.03,8.1,9.74,10.42,11.01,11.16,11.31,11.38,11.63,11.99,11.9,11.48,2.03,0
80,0,2.63,5.08,8.21,9.89,10.54,11.29,11.48,11.68,12.04,12.24,12.67,12.68,12.15,2.03,0
85,0,2.63,5.08,8.24,9.94,10.64,11.52,11.77,12.01,12.57,12.77,13.27,13.31,12.9,2.03,0
90,0,2.63,5.08,8.27,10.01,10.74,11.74,12.04,12.34,13.01,13.42,13.87,13.89,13.61,2.03,0
95,0,2.62,5.08,8.26,10,10.79,11.95,12.32,12.69,13.38,14,14.39,14.53,14.06,2.03,0
100,0,2.61,5.07,8.25,9.99,10.85,12.14,12.59,13.04,13.74,14.51,14.95,15.05,14.39,2.03,0
105,0,2.59,5.05,8.24,9.94,10.85,12.35,12.89,13.42,14.19,15,15.72,15.58,14.78,2.03,0
110,0,2.57,5.04,8.23,9.9,10.86,12.55,13.17,13.79,14.65,15.49,16.27,15.93,15.05,2.03,0
115,0,2.51,4.95,8.15,9.78,10.79,12.73,13.4,14.08,14.96,15.84,16.85,16.35,15.45,2.03,0
120,0,2.43,4.81,8.07,9.66,10.73,12.9,13.64,14.37,15.28,16.2,17.24,16.85,15.77,2.03,0
125,0,2.31,4.55,7.84,9.37,10.58,12.97,13.85,14.49,15.47,16.46,17.56,17.07,16.07,2.03,0
130,0,2.2,4.33,7.57,9.02,10.32,13.01,13.75,14.55,15.65,16.71,17.88,17.05,16.61,2.03,0
135,0,1.99,3.73,7.29,8.65,9.83,12.67,13.28,14.22,15.85,17.04,18.22,17.03,16.75,2.03,0
140,0,1.31,2.81,6.7,7.98,9.41,11.98,12.76,13.89,15.65,17.07,18.37,16.73,16.71,2.05,0
145,0,0.86,1.96,6.09,7.33,8.75,11.19,12.17,13.54,15.05,16.78,18.21,16.52,16.57,2.06,0
150,0,0.62,1.24,4.95,6.38,7.5,10.47,11.42,12.75,14.29,16.29,17.95,16.1,16.32,2.08,0
155,0,0.5,0.96,4.07,5.18,6.31,9.04,10.01,11.4,13.16,15.89,17.26,15.48,16.02,2.03,0
160,0,0.43,0.76,3.12,4.33,5.34,7.76,8.24,9.7,11.37,14.94,16.66,14.8,15.38,1.99,0
170,0,0.34,0.59,2.09,3.14,3.88,5.82,5.67,6.9,8.83,13.2,15.26,13.11,13.16,1.8,0
180,0,0.26,0.49,1.48,2.37,2.91,4.37,3.79,4.95,6.79,8.82,10.95,9.92,9.57,1.16,0
